Domain	Topic	News	Label
Sports	Brazil 3-0 Paraguay: Philippe Coutinho và Neymar đặt chỗ World Cup	Philippe Coutinho và Neymar đã ghi bàn khi Brazil đủ điều kiện tham dự World Cup 2018 tại Nga với chiến thắng 3-0 trước Paraguay vào thứ Ba. Coutinho của Liverpool, người đã bay trở lại trên một chiếc máy bay phản lực tư nhân sau trận đấu với Roberto Firmino trước trận derby vùng Mershireide đã mở tỷ số ở phút 34. Neymar giới hạn một buổi tối đầy sự kiện với một bàn thắng trong hiệp hai trước khi Marcelo thêm một phần ba muộn. Tiền đạo của Barcelona, Neymar, đội trưởng đã bỏ lỡ một quả phạt đền và chứng kiến một nỗ lực phấn đấu vì lỗi việt vị vào một buổi tối khi anh thường xuyên chấm dứt sự đối xử thô bạo từ các hậu vệ Paraguay. Chiến thắng thứ 10 của họ trong chiến dịch vòng loại cho thấy Brazil trở thành quốc gia đầu tiên đủ điều kiện tham dự World Cup 2018.	Legit
Entertainment	Bill O'Reilly xin lỗi sau khi thực hiện trò đùa mang tính phân biệt chủng tộc về nữ nghị sĩ	"Người dẫn chương trình của Fox News, Bill O'Reilly đã xin lỗi hôm thứ ba sau khi bị sa thải vì chế nhạo mái tóc của một nữ nghị sĩ da đen. Trong một lần xuất hiện trên ""Fox Friends O'Reilly đã phản ứng với clip của Rep. Maxine Waters (D-CA) đang phát biểu trên sàn của Hạ viện. Tôi không nghe thấy một lời cô ấy nói O'Reilly nói về Waters. Tôi đang nhìn bộ tóc giả James Brown. "" ""Nếu chúng tôi có một bức ảnh của James Brown - đó là cùng một bộ tóc giả mà anh ấy đã thêm vào. Những lời nhận xét đã bị lên án rộng rãi là cả phân biệt chủng tộc và phân biệt giới tính trên Twitter, nơi tên của O'Reilly đang có xu hướng vào sáng thứ ba và chiều. ""Reilly bày tỏ sự hối hận vì những lời nhận xét. Như tôi đã nói nhiều lần tôi tôn trọng nữ nghị sĩ Maxine Waters vì chân thành trong niềm tin của cô ấy, ông nói. Hôm nay tôi lại nói trên Fox Friends gọi cô là 'trường học cũ'. Thật không may, tôi cũng đã làm một trò đùa về mái tóc bị câm. Tôi xin lỗi. """	Legit
Business	Giám đốc điều hành Alexandre de Juniac, thuộc Hiệp hội Vận tải Hàng không Quốc tế cho biết, sau khi khảo sát và bỏ phiếu cho hành khách, mọi người dường như đồng ý rằng lệnh cấm sử dụng máy tính xách tay trong cabin là tuyệt vời. Steve Harvey, người được IATA bổ nhiệm, đã thực hiện các cuộc khảo sát và thu thập thông tin. Các hãng hàng không lớn như Delta, Pan Am và Tây Nam đã chứng kiến doanh số bán vé tăng lên một tầm cao mới. Một phát ngôn viên cho biết mọi người đã vui vẻ hơn nhiều và báo cáo trải nghiệm chuyến bay tốt hơn và hành khách cảm thấy thân mật hơn về trải nghiệm của họ. Mọi người dường như thực sự phản ứng với cookie và sữa và phim hoạt hình thời gian cũ tốt cho các bộ phim trên không. Các cookie hiện được phục vụ trên chuyến bay cho tất cả các chuyến bay quốc tế có chứa phù hiệu và phi hành đoàn báo cáo rằng hầu hết hành khách ăn, xem phim hoạt hình và sau đó ngủ phần lớn chuyến bay.	"Mặc dù nổi tiếng là một nữ diễn viên, Emma Thompson không bao giờ chuyển đến Los Angeles, nơi giới thượng lưu Hollywood làm việc và mua những ngôi nhà đắt tiền trong các cộng đồng bị kiểm soát. Tại sao? Bởi vì cô cảm thấy mình quá béo. Trong một cuộc phỏng vấn trên truyền hình Thụy Điển, Thompson nói: ""Đó là một nơi kỳ lạ. Tôi chỉ không thể sống ở đó."" Cô tiếp tục giải thích rằng nhiều nữ diễn viên bị biếng ăn do các nhà sản xuất liên tục săn lùng họ để giảm cân. Những phụ nữ trẻ sẽ có vóc dáng đẹp, và các nhà sản xuất vẫn sẽ yêu cầu họ giảm cân. Họ chỉ đơn giản là không ăn để họ có thể tìm việc. Thompson nói rằng cô đe dọa sẽ rời khỏi bộ phim Br slideshowead Revisited khi một bạn diễn được yêu cầu giảm cân. Cô ấy nói rằng sự xấu hổ của nhà sản xuất hiện đang được hướng đến ngay cả trẻ em và nam giới và nam giới không được miễn dịch. Sự xấu hổ tiếp tục cho đến khi một ngôi sao ở độ tuổi 30. Đến lúc đó nhiều người đã phát triển rối loạn ăn uống vĩnh viễn."	Fake
Celebrity	Kiến Kanye est tham gia kinh doanh mỹ phẩm như Kylie	Kanye est muốn đối đầu với chị dâu nổi tiếng của mình ... lặn đầu tiên vào công ty mỹ phẩm do Kylie Jenner thống trị.	Fake
Education	Các trường học sử dụng công nghệ cho an ninh của trẻ em chúng ta	Các quản trị viên nhận thấy rằng các học sinh tại trường Trung học Parker cảm thấy an toàn hơn khi họ được trang bị Đồng hồ thông minh ID / GPS dựa trên đồng hồ thông minh. Heather Karns nói rằng nếu học sinh rời khỏi khuôn viên trường hoặc nhấn nút hoảng loạn trên đồng hồ, đồng hồ sẽ chuyển sang màu đỏ và gửi tín hiệu cho an ninh trường học và cảnh sát. Đồng hồ cũng có thể được sử dụng để tập thể dục cũng như nhiều công dụng khác. Năm trường khác và trường trung học Parker là giai đoạn đầu tiên của các trường thử nghiệm công nghệ mới này và nếu mọi việc suôn sẻ, nó sẽ được phát hành trên toàn quốc.	Fake
Business	Lợi nhuận của Wells Fargo bị ảnh hưởng bởi chi phí pháp lý	Ngân hàng Mỹ Wells Fargo đã báo cáo lợi nhuận hàng quý giảm sau khi dành quỹ cho các chi phí tiềm năng liên quan đến vụ bê bối tài khoản giả mạo của mình. Lợi nhuận quý 3 giảm 2% xuống 5,64 tỷ đồng (4,6 tỷ bảng) so với 5,8 tỷ năm trước. Vụ bê bối cho thấy nhân viên ngân hàng mở tới hai triệu tài khoản mà không có kiến thức hoặc sự cho phép của khách hàng để đáp ứng các mục tiêu bán hàng tích cực. Vào tháng 9, ngân hàng đã bị phạt 185 triệu đối với các tài khoản bất hợp pháp và tuần này ông chủ Wells Fargo John Stumpf đã từ chức. Wells Fargo đã sa thải khoảng 5 300 nhân viên liên quan đến vụ bê bối. Ngân hàng phải đối mặt với nhiều cuộc điều tra của liên bang và tiểu bang cho biết chi phí tăng một phần do chi phí kiện tụng dự kiến. Chi phí cố định quý ba tăng lên 13,3 tỷ từ 12,9 tỷ trong quý trước.	Legit
Celebrity	Về thời gian đó, Công nương Diana đã tán tỉnh các cô gái vàng và phá hủy một quán bar đồng tính với Freddie Mercury	Công nương Diana có thể đã có nhiều niềm vui hơn khi kết hôn với hoàng gia Anh so với những gì chúng ta nghĩ ban đầu. Trong cuốn sách mới của mình, nữ diễn viên hài người Anh, Cleo Rocos nói rằng cô, nữ hoàng mặt trận Freddie Mercury và diễn viên hài Kenny Everett đã lén Công nương Diana vào một quán bar đồng tính nam London, Royal Vauxhall Tavern, vào cuối những năm 1980. Rocos nhớ lại buổi tối trong Sức mạnh của việc uống tích cực, viết rằng bộ ba mặc trang phục của hoàng gia quá cố được ngụy trang - áo khoác quân đội, mũ lưỡi trai và kính râm, theo lời kể của AFP - và có thể tự thưởng thức tình cờ nhờ sự phổ biến của sao Thủy trong đám đông:	Legit
Celebrity	Kim Kardashian không chúc mừng Beyonce về tin tức mang thai đôi trong khi BFF Chrissy Teigen xuất hiện để chế giễu thông báo của siêu sao	Ngôi sao thực tế đã không tham gia danh sách những ngôi sao tweet niềm vui của họ về tin vui của Bey	Legit
Celebrity	Harry Styles của One Direction tận hưởng kỳ nghỉ trượt tuyết, đó là Kendall Jenner Giữa những yêu sách lãng mạn	Ngôi sao 'Bài hát hay nhất từ trước đến nay' và Kendall đã được nhìn thấy mang theo dụng cụ trượt tuyết và trượt tuyết cùng nhau vào cuối tuần.	Legit
Celebrity	Kate Middleton mong muốn cứu hoàng tử illiam Hôn nhân: Không thể buông bỏ phong cách sống hoàng gia | Celeb Giặt bẩn	Kate Middleton có thể tức giận với chồng Hoàng tử illiam vì đã khiến gia đình họ xấu hổ vì nhảy và uống rượu kỳ lạ trong chuyến đi trượt tuyết của anh ấy, và tất cả những tin đồn gian lận, nhưng điều đó không có nghĩa là cô ấy sẽ sớm ly dị anh ta. Trên thực tế, Công tước và Nữ công tước xứ Cambridge đã cố gắng thuyết phục mọi người rằng họ vẫn yêu nhau điên cuồng trong chuyến đi tới Paris cuối tuần này.	Fake
Celebrity	Tuyên bố Anne Hathaway đưa ra yêu cầu 'diva' tại sự kiện từ thiện	ANNE Hathaway đã bị buộc tội hành động như một diva và gửi một danh sách dài các yêu cầu trước một sự kiện từ thiện ung thư ở Santa Monica hồi đầu tháng này.	Fake
Celebrity	Hoàng tử qua đời vì quá liều opioid fentanyl, giám định y khoa nói	Ramsey, Minnesota (CNN) Các xét nghiệm độc chất cho Prince kết luận rằng nghệ sĩ giải trí đã chết vì dùng thuốc phiện quá liều opioid fentanyl, theo một báo cáo về cái chết của Văn phòng Kiểm tra Y tế Trung Tây.	Legit
Technology	Instagram thêm xác thực tương lai, nhận dạng khuôn mặt và DNA cảm ứng	Instagram đã bổ sung một số tính năng tương lai để chấm dứt hoàn toàn việc tin tặc có thể truy cập tài khoản. Giờ đây, mỗi người dùng sẽ gửi DNA lên Instagram cùng với ảnh hộ chiếu để mở tài khoản truy cập mới vào tài khoản cũ hoặc hiện có. Twitter, Facebook và Google sẽ bổ sung cùng một giao thức bảo mật trong tương lai gần.	Fake
Technology	Toyota kiện Microsoft vi phạm hợp đồng	Nhà sản xuất ô tô Toyota đã ký hợp đồng với Microsoft để làm cho chiếc xe của họ thân thiện hơn với người dùng và thân thiện với công nghệ. Toyota đã lên kế hoạch triển khai một số hệ điều hành của Microsoft và các chương trình khác vào xe hơi của họ trong năm tới hoặc lâu hơn. Tuy nhiên, Microsoft đã học được rằng Toyota sẽ sử dụng các hệ thống của nó trong tất cả các xe ô tô chứ không chỉ Prius và do đó từ chối tuân thủ hợp đồng. Microsoft tuyên bố rằng nhiệm vụ cốt lõi của nó là cải thiện môi trường và sẽ hạnh phúc hơn khi làm việc với bộ phận Prius của Toyota chứ không phải ai khác. Trong một tuyên bố, Toyota tuyên bố rằng tất cả những chiếc xe của nó giờ đây tốt hơn cho môi trường, không chỉ riêng Prius. Bây giờ họ sẽ tìm kiếm một nhà cung cấp khác để làm việc với.	Fake
Education	Lựa chọn trường học thất bại để tạo sự khác biệt	Đây là loại tin tức mà những người ủng hộ và những người hoài nghi trong trường học cần phải chú ý đến: Tạp chí kinh tế báo cáo rằng một nhóm các nhà kinh tế học thuật đã phát hiện ra rằng những sinh viên trúng xổ số ở Louisiana để nhận chứng từ đi học trường công hoặc tư sự lựa chọn của họ đã làm tồi tệ hơn những sinh viên không trúng xổ số.	Legit
Celebrity	Đó là tất cả về Kah Kim Kardashian Kanye est Từ chối quyên góp từ thiện để giải quyết vụ kiện vì người sáng lập YouTube qua video đính hôn	Đó là tất cả về kash với Kim Kardashian và Kanye est	Fake
Business	Uber mở trụ sở mới tại Đan Mạch bất chấp luật mới	"Bất chấp sự ra đời của luật taxi mới ở Đan Mạch, Uber đã nói rằng đây không phải là một trở ngại cho dịch vụ đặt chỗ đi xe ở Mỹ tại Eurpoe. Một phát ngôn viên của công ty, bà Kristian Agerbo cho biết hôm thứ ba Uber ""phải nhận hậu quả"" của các quy tắc, trong số những điều khác sẽ yêu cầu xe taxi phải được gắn cảm biến chiếm chỗ ngồi và đồng hồ đo giá vé, và chuyển nó cho các tài xế. Uber đã ra lệnh cho một đội xe tự lái mới sau vụ tai nạn ở Arizona được tạo ra và thử nghiệm để tuân thủ các luật mới này. Uber đã không phải đối mặt với các vấn đề tại các thành phố như Madrid Frankfurt Paris và London từ lâu đã được ca ngợi là dịch vụ vận chuyển của thời đại kỹ thuật số. Họ có kế hoạch sản xuất hàng loạt các cảm biến và đồng hồ mới này và cung cấp cho các tài xế của họ trên cơ sở cho thuê để thêm vào dòng lợi nhuận của họ. Tùy thuộc vào thành công, họ cũng có thể được cung cấp cho các công ty lái xe khác."	Fake
